Company Name,Location,Year,Month,Gross Floor Area (m²),Monthly Electricity Use (kWh),Electricity Use Intensity (kWh/m²),Operating Hours per Week,Number of Employees
EliteFinance Services,"Mississauga, ON",2020,February,14000,175000.0,150.0,55,250
EliteFinance Services,"Mississauga, ON",2020,March,14000,175000.0,150.0,55,250
EliteFinance Services,"Mississauga, ON",2020,April,14000,175000.0,150.0,55,250
EliteFinance Services,"Mississauga, ON",2020,May,14000,175000.0,150.0,55,250
EliteFinance Services,"Mississauga, ON",2020,June,14000,175000.0,150.0,55,250
EliteFinance Services,"Mississauga, ON",2020,July,14000,175000.0,150.0,55,250
EliteFinance Services,"Mississauga, ON",2020,August,14000,175000.0,150.0,55,250
EliteFinance Services,"Mississauga, ON",2020,September,14000,175000.0,150.0,55,250
EliteFinance Services,"Mississauga, ON",2020,October,14000,175000.0,150.0,55,250
EliteFinance Services,"Mississauga, ON",2020,November,14000,175000.0,150.0,55,250
EliteFinance Services,"Mississauga, ON",2020,December,14000,175000.0,150.0,55,250
EliteFinance Services,"Mississauga, ON",2021,January,14000,177500.0,152.142857142857,55,250
EliteFinance Services,"Mississauga, ON",2021,February,14000,177500.0,152.142857142857,55,250
EliteFinance Services,"Mississauga, ON",2021,March,14000,177500.0,152.142857142857,55,250
EliteFinance Services,"Mississauga, ON",2021,April,14000,177500.0,152.142857142857,55,250
EliteFinance Services,"Mississauga, ON",2021,May,14000,177500.0,152.142857142857,55,250
EliteFinance Services,"Mississauga, ON",2021,June,14000,177500.0,152.142857142857,55,250
EliteFinance Services,"Mississauga, ON",2021,July,14000,177500.0,152.142857142857,55,250
EliteFinance Services,"Mississauga, ON",2021,August,14000,177500.0,152.142857142857,55,250
EliteFinance Services,"Mississauga, ON",2021,September,14000,177500.0,152.142857142857,55,250
EliteFinance Services,"Mississauga, ON",2021,October,14000,177500.0,152.142857142857,55,250
EliteFinance Services,"Mississauga, ON",2021,November,14000,177500.0,152.142857142857,55,250
EliteFinance Services,"Mississauga, ON",2021,December,14000,177500.0,152.142857142857,55,250
EliteFinance Services,"Mississauga, ON",2022,January,14000,180000.0,154.285714285714,55,250
EliteFinance Services,"Mississauga, ON",2022,February,14000,180000.0,154.285714285714,55,250
EliteFinance Services,"Mississauga, ON",2022,March,14000,180000.0,154.285714285714,55,250
EliteFinance Services,"Mississauga, ON",2022,April,14000,180000.0,154.285714285714,55,250
EliteFinance Services,"Mississauga, ON",2022,May,14000,180000.0,154.285714285714,55,250
EliteFinance Services,"Mississauga, ON",2022,June,14000,180000.0,154.285714285714,55,250
EliteFinance Services,"Mississauga, ON",2022,July,14000,180000.0,154.285714285714,55,250
EliteFinance Services,"Mississauga, ON",2022,August,14000,180000.0,154.285714285714,55,250
EliteFinance Services,"Mississauga, ON",2022,September,14000,180000.0,154.285714285714,55,250
EliteFinance Services,"Mississauga, ON",2022,October,14000,180000.0,154.285714285714,55,250
EliteFinance Services,"Mississauga, ON",2022,November,14000,180000.0,154.285714285714,55,250
EliteFinance Services,"Mississauga, ON",2022,December,14000,180000.0,154.285714285714,55,250
EliteFinance Services,"Mississauga, ON",2023,January,14000,181666.666666667,155.714285714286,55,250
EliteFinance Services,"Mississauga, ON",2023,February,14000,181666.666666667,155.714285714286,55,250
EliteFinance Services,"Mississauga, ON",2023,March,14000,181666.666666667,155.714285714286,55,250
EliteFinance Services,"Mississauga, ON",2023,April,14000,181666.666666667,155.714285714286,55,250
EliteFinance Services,"Mississauga, ON",2023,May,14000,181666.666666667,155.714285714286,55,250
EliteFinance Services,"Mississauga, ON",2023,June,14000,181666.666666667,155.714285714286,55,250
EliteFinance Services,"Mississauga, ON",2023,July,14000,181666.666666667,155.714285714286,55,250
EliteFinance Services,"Mississauga, ON",2023,August,14000,181666.666666667,155.714285714286,55,250
EliteFinance Services,"Mississauga, ON",2023,September,14000,181666.666666667,155.714285714286,55,250
EliteFinance Services,"Mississauga, ON",2023,October,14000,181666.666666667,155.714285714286,55,250
EliteFinance Services,"Mississauga, ON",2023,November,14000,181666.666666667,155.714285714286,55,250
EliteFinance Services,"Mississauga, ON",2023,December,14000,181666.666666667,155.714285714286,55,250
RetailGiant Warehouse,"Mississauga, ON",2020,January,22000,275000.0,150.0,85,600
RetailGiant Warehouse,"Mississauga, ON",2020,February,22000,275000.0,150.0,85,600
RetailGiant Warehouse,"Mississauga, ON",2020,March,22000,275000.0,150.0,85,600
RetailGiant Warehouse,"Mississauga, ON",2020,April,22000,275000.0,150.0,85,600
RetailGiant Warehouse,"Mississauga, ON",2020,May,22000,275000.0,150.0,85,600
RetailGiant Warehouse,"Mississauga, ON",2020,June,22000,275000.0,150.0,85,600
RetailGiant Warehouse,"Mississauga, ON",2020,July,22000,275000.0,150.0,85,600
RetailGiant Warehouse,"Mississauga, ON",2020,August,22000,275000.0,150.0,85,600
RetailGiant Warehouse,"Mississauga, ON",2020,September,22000,275000.0,150.0,85,600
RetailGiant Warehouse,"Mississauga, ON",2020,October,22000,275000.0,150.0,85,600
RetailGiant Warehouse,"Mississauga, ON",2020,November,22000,275000.0,150.0,85,600
RetailGiant Warehouse,"Mississauga, ON",2020,December,22000,275000.0,150.0,85,600
RetailGiant Warehouse,"Mississauga, ON",2021,January,22000,279166.666666667,152.272727272727,85,600
RetailGiant Warehouse,"Mississauga, ON",2021,February,22000,279166.666666667,152.272727272727,85,600
RetailGiant Warehouse,"Mississauga, ON",2021,March,22000,279166.666666667,152.272727272727,85,600
RetailGiant Warehouse,"Mississauga, ON",2021,April,22000,279166.666666667,152.272727272727,85,600
RetailGiant Warehouse,"Mississauga, ON",2021,May,22000,279166.666666667,152.272727272727,85,600
RetailGiant Warehouse,"Mississauga, ON",2021,June,22000,279166.666666667,152.272727272727,85,600
RetailGiant Warehouse,"Mississauga, ON",2021,July,22000,279166.666666667,152.272727272727,85,600
RetailGiant Warehouse,"Mississauga, ON",2021,August,22000,279166.666666667,152.272727272727,85,600
RetailGiant Warehouse,"Mississauga, ON",2021,September,22000,279166.666666667,152.272727272727,85,600
RetailGiant Warehouse,"Mississauga, ON",2021,October,22000,279166.666666667,152.272727272727,85,600
RetailGiant Warehouse,"Mississauga, ON",2021,November,22000,279166.666666667,152.272727272727,85,600
RetailGiant Warehouse,"Mississauga, ON",2021,December,22000,279166.666666667,152.272727272727,85,600
RetailGiant Warehouse,"Mississauga, ON",2022,January,22000,283333.333333333,154.545454545455,85,600
RetailGiant Warehouse,"Mississauga, ON",2022,February,22000,283333.333333333,154.545454545455,85,600
RetailGiant Warehouse,"Mississauga, ON",2022,March,22000,283333.333333333,154.545454545455,85,600
RetailGiant Warehouse,"Mississauga, ON",2022,April,22000,283333.333333333,154.545454545455,85,600
RetailGiant Warehouse,"Mississauga, ON",2022,May,22000,283333.333333333,154.545454545455,85,600
RetailGiant Warehouse,"Mississauga, ON",2022,June,22000,283333.333333333,154.545454545455,85,600
RetailGiant Warehouse,"Mississauga, ON",2022,July,22000,283333.333333333,154.545454545455,85,600
RetailGiant Warehouse,"Mississauga, ON",2022,August,22000,283333.333333333,154.545454545455,85,600
RetailGiant Warehouse,"Mississauga, ON",2022,September,22000,283333.333333333,154.545454545455,85,600
RetailGiant Warehouse,"Mississauga, ON",2022,October,22000,283333.333333333,154.545454545455,85,600
RetailGiant Warehouse,"Mississauga, ON",2022,November,22000,283333.333333333,154.545454545455,85,600
RetailGiant Warehouse,"Mississauga, ON",2022,December,22000,283333.333333333,154.545454545455,85,600
RetailGiant Warehouse,"Mississauga, ON",2023,January,22000,287500.0,156.818181818182,85,600
RetailGiant Warehouse,"Mississauga, ON",2023,February,22000,287500.0,156.818181818182,85,600
RetailGiant Warehouse,"Mississauga, ON",2023,March,22000,287500.0,156.818181818182,85,600
RetailGiant Warehouse,"Mississauga, ON",2023,April,22000,287500.0,156.818181818182,85,600
RetailGiant Warehouse,"Mississauga, ON",2023,May,22000,287500.0,156.818181818182,85,600
RetailGiant Warehouse,"Mississauga, ON",2023,June,22000,287500.0,156.818181818182,85,600
RetailGiant Warehouse,"Mississauga, ON",2023,July,22000,287500.0,156.818181818182,85,600
RetailGiant Warehouse,"Mississauga, ON",2023,August,22000,287500.0,156.818181818182,85,600
RetailGiant Warehouse,"Mississauga, ON",2023,September,22000,287500.0,156.818181818182,85,600
RetailGiant Warehouse,"Mississauga, ON",2023,October,22000,287500.0,156.818181818182,85,600
RetailGiant Warehouse,"Mississauga, ON",2023,November,22000,287500.0,156.818181818182,85,600
RetailGiant Warehouse,"Mississauga, ON",2023,December,22000,287500.0,156.818181818182,85,600
GreenFuture Technologies,"Mississauga, ON",2020,January,25000,416666.666666667,200.0,100,700
GreenFuture Technologies,"Mississauga, ON",2020,February,25000,416666.666666667,200.0,100,700
GreenFuture Technologies,"Mississauga, ON",2020,March,25000,416666.666666667,200.0,100,700
GreenFuture Technologies,"Mississauga, ON",2020,April,25000,416666.666666667,200.0,100,700
GreenFuture Technologies,"Mississauga, ON",2020,May,25000,416666.666666667,200.0,100,700
GreenFuture Technologies,"Mississauga, ON",2020,June,25000,416666.666666667,200.0,100,700
GreenFuture Technologies,"Mississauga, ON",2020,July,25000,416666.666666667,200.0,100,700
GreenFuture Technologies,"Mississauga, ON",2020,August,25000,416666.666666667,200.0,100,700
GreenFuture Technologies,"Mississauga, ON",2020,September,25000,416666.666666667,200.0,100,700
GreenFuture Technologies,"Mississauga, ON",2020,October,25000,416666.666666667,200.0,100,700
GreenFuture Technologies,"Mississauga, ON",2020,November,25000,416666.666666667,200.0,100,700
GreenFuture Technologies,"Mississauga, ON",2020,December,25000,416666.666666667,200.0,100,700
GreenFuture Technologies,"Mississauga, ON",2021,January,25000,425000.0,204.0,100,700
GreenFuture Technologies,"Mississauga, ON",2021,February,25000,425000.0,204.0,100,700
GreenFuture Technologies,"Mississauga, ON",2021,March,25000,425000.0,204.0,100,700
GreenFuture Technologies,"Mississauga, ON",2021,April,25000,425000.0,204.0,100,700
GreenFuture Technologies,"Mississauga, ON",2021,May,25000,425000.0,204.0,100,700
GreenFuture Technologies,"Mississauga, ON",2021,June,25000,425000.0,204.0,100,700
GreenFuture Technologies,"Mississauga, ON",2021,July,25000,425000.0,204.0,100,700
GreenFuture Technologies,"Mississauga, ON",2021,August,25000,425000.0,204.0,100,700
GreenFuture Technologies,"Mississauga, ON",2021,September,25000,425000.0,204.0,100,700
GreenFuture Technologies,"Mississauga, ON",2021,October,25000,425000.0,204.0,100,700
GreenFuture Technologies,"Mississauga, ON",2021,November,25000,425000.0,204.0,100,700
GreenFuture Technologies,"Mississauga, ON",2021,December,25000,425000.0,204.0,100,700
GreenFuture Technologies,"Mississauga, ON",2022,January,25000,433333.333333333,208.0,100,700
GreenFuture Technologies,"Mississauga, ON",2022,February,25000,433333.333333333,208.0,100,700
GreenFuture Technologies,"Mississauga, ON",2022,March,25000,433333.333333333,208.0,100,700
GreenFuture Technologies,"Mississauga, ON",2022,April,25000,433333.333333333,208.0,100,700
GreenFuture Technologies,"Mississauga, ON",2022,May,25000,433333.333333333,208.0,100,700
GreenFuture Technologies,"Mississauga, ON",2022,June,25000,433333.333333333,208.0,100,700
GreenFuture Technologies,"Mississauga, ON",2022,July,25000,433333.333333333,208.0,100,700
GreenFuture Technologies,"Mississauga, ON",2022,August,25000,433333.333333333,208.0,100,700
GreenFuture Technologies,"Mississauga, ON",2022,September,25000,433333.333333333,208.0,100,700
GreenFuture Technologies,"Mississauga, ON",2022,October,25000,433333.333333333,208.0,100,700
GreenFuture Technologies,"Mississauga, ON",2022,November,25000,433333.333333333,208.0,100,700
GreenFuture Technologies,"Mississauga, ON",2022,December,25000,433333.333333333,208.0,100,700
GreenFuture Technologies,"Mississauga, ON",2023,January,25000,441666.666666667,212.0,100,700
GreenFuture Technologies,"Mississauga, ON",2023,February,25000,441666.666666667,212.0,100,700
GreenFuture Technologies,"Mississauga, ON",2023,March,25000,441666.666666667,212.0,100,700
GreenFuture Technologies,"Mississauga, ON",2023,April,25000,441666.666666667,212.0,100,700
GreenFuture Technologies,"Mississauga, ON",2023,May,25000,441666.666666667,212.0,100,700
GreenFuture Technologies,"Mississauga, ON",2023,June,25000,441666.666666667,212.0,100,700
GreenFuture Technologies,"Mississauga, ON",2023,July,25000,441666.666666667,212.0,100,700
GreenFuture Technologies,"Mississauga, ON",2023,August,25000,441666.666666667,212.0,100,700
GreenFuture Technologies,"Mississauga, ON",2023,September,25000,441666.666666667,212.0,100,700
GreenFuture Technologies,"Mississauga, ON",2023,October,25000,441666.666666667,212.0,100,700
GreenFuture Technologies,"Mississauga, ON",2023,November,25000,441666.666666667,212.0,100,700
GreenFuture Technologies,"Mississauga, ON",2023,December,25000,441666.666666667,212.0,100,700
SmartMove Transport,"Mississauga, ON",2020,January,20000,333333.333333333,200.0,90,550
SmartMove Transport,"Mississauga, ON",2020,February,20000,333333.333333333,200.0,90,550
SmartMove Transport,"Mississauga, ON",2020,March,20000,333333.333333333,200.0,90,550
SmartMove Transport,"Mississauga, ON",2020,April,20000,333333.333333333,200.0,90,550
SmartMove Transport,"Mississauga, ON",2020,May,20000,333333.333333333,200.0,90,550
SmartMove Transport,"Mississauga, ON",2020,June,20000,333333.333333333,200.0,90,550
SmartMove Transport,"Mississauga, ON",2020,July,20000,333333.333333333,200.0,90,550
SmartMove Transport,"Mississauga, ON",2020,August,20000,333333.333333333,200.0,90,550
SmartMove Transport,"Mississauga, ON",2020,September,20000,333333.333333333,200.0,90,550
SmartMove Transport,"Mississauga, ON",2020,October,20000,333333.333333333,200.0,90,550
SmartMove Transport,"Mississauga, ON",2020,November,20000,333333.333333333,200.0,90,550
SmartMove Transport,"Mississauga, ON",2020,December,20000,333333.333333333,200.0,90,550
SmartMove Transport,"Mississauga, ON",2021,January,20000,337500.0,202.5,90,550
SmartMove Transport,"Mississauga, ON",2021,February,20000,337500.0,202.5,90,550
SmartMove Transport,"Mississauga, ON",2021,March,20000,337500.0,202.5,90,550
SmartMove Transport,"Mississauga, ON",2021,April,20000,337500.0,202.5,90,550
SmartMove Transport,"Mississauga, ON",2021,May,20000,337500.0,202.5,90,550
SmartMove Transport,"Mississauga, ON",2021,June,20000,337500.0,202.5,90,550
SmartMove Transport,"Mississauga, ON",2021,July,20000,337500.0,202.5,90,550
SmartMove Transport,"Mississauga, ON",2021,August,20000,337500.0,202.5,90,550
SmartMove Transport,"Mississauga, ON",2021,September,20000,337500.0,202.5,90,550
SmartMove Transport,"Mississauga, ON",2021,October,20000,337500.0,202.5,90,550
SmartMove Transport,"Mississauga, ON",2021,November,20000,337500.0,202.5,90,550
SmartMove Transport,"Mississauga, ON",2021,December,20000,337500.0,202.5,90,550
SmartMove Transport,"Mississauga, ON",2022,January,20000,341666.666666667,205.0,90,550
SmartMove Transport,"Mississauga, ON",2022,February,20000,341666.666666667,205.0,90,550
SmartMove Transport,"Mississauga, ON",2022,March,20000,341666.666666667,205.0,90,550
SmartMove Transport,"Mississauga, ON",2022,April,20000,341666.666666667,205.0,90,550
SmartMove Transport,"Mississauga, ON",2022,May,20000,341666.666666667,205.0,90,550
SmartMove Transport,"Mississauga, ON",2022,June,20000,341666.666666667,205.0,90,550
SmartMove Transport,"Mississauga, ON",2022,July,20000,341666.666666667,205.0,90,550
SmartMove Transport,"Mississauga, ON",2022,August,20000,341666.666666667,205.0,90,550
SmartMove Transport,"Mississauga, ON",2022,September,20000,341666.666666667,205.0,90,550
SmartMove Transport,"Mississauga, ON",2022,October,20000,341666.666666667,205.0,90,550
SmartMove Transport,"Mississauga, ON",2022,November,20000,341666.666666667,205.0,90,550
SmartMove Transport,"Mississauga, ON",2022,December,20000,341666.666666667,205.0,90,550
SmartMove Transport,"Mississauga, ON",2023,January,20000,345833.333333333,207.5,90,550
SmartMove Transport,"Mississauga, ON",2023,February,20000,345833.333333333,207.5,90,550
SmartMove Transport,"Mississauga, ON",2023,March,20000,345833.333333333,207.5,90,550
SmartMove Transport,"Mississauga, ON",2023,April,20000,345833.333333333,207.5,90,550
SmartMove Transport,"Mississauga, ON",2023,May,20000,345833.333333333,207.5,90,550
SmartMove Transport,"Mississauga, ON",2023,June,20000,345833.333333333,207.5,90,550
SmartMove Transport,"Mississauga, ON",2023,July,20000,345833.333333333,207.5,90,550
SmartMove Transport,"Mississauga, ON",2023,August,20000,345833.333333333,207.5,90,550
SmartMove Transport,"Mississauga, ON",2023,September,20000,345833.333333333,207.5,90,550
SmartMove Transport,"Mississauga, ON",2023,October,20000,345833.333333333,207.5,90,550
SmartMove Transport,"Mississauga, ON",2023,November,20000,345833.333333333,207.5,90,550
SmartMove Transport,"Mississauga, ON",2023,December,20000,345833.333333333,207.5,90,550
FoodPro Essentials,"Mississauga, ON",2020,January,16000,200000.0,150.0,80,400
FoodPro Essentials,"Mississauga, ON",2020,February,16000,200000.0,150.0,80,400
FoodPro Essentials,"Mississauga, ON",2020,March,16000,200000.0,150.0,80,400
FoodPro Essentials,"Mississauga, ON",2020,April,16000,200000.0,150.0,80,400
FoodPro Essentials,"Mississauga, ON",2020,May,16000,200000.0,150.0,80,400
FoodPro Essentials,"Mississauga, ON",2020,June,16000,200000.0,150.0,80,400
FoodPro Essentials,"Mississauga, ON",2020,July,16000,200000.0,150.0,80,400
FoodPro Essentials,"Mississauga, ON",2020,August,16000,200000.0,150.0,80,400
FoodPro Essentials,"Mississauga, ON",2020,September,16000,200000.0,150.0,80,400
FoodPro Essentials,"Mississauga, ON",2020,October,16000,200000.0,150.0,80,400
FoodPro Essentials,"Mississauga, ON",2020,November,16000,200000.0,150.0,80,400
FoodPro Essentials,"Mississauga, ON",2020,December,16000,200000.0,150.0,80,400
FoodPro Essentials,"Mississauga, ON",2021,January,16000,204166.666666667,153.125,80,400
FoodPro Essentials,"Mississauga, ON",2021,February,16000,204166.666666667,153.125,80,400
FoodPro Essentials,"Mississauga, ON",2021,March,16000,204166.666666667,153.125,80,400
FoodPro Essentials,"Mississauga, ON",2021,April,16000,204166.666666667,153.125,80,400
FoodPro Essentials,"Mississauga, ON",2021,May,16000,204166.666666667,153.125,80,400
FoodPro Essentials,"Mississauga, ON",2021,June,16000,204166.666666667,153.125,80,400
FoodPro Essentials,"Mississauga, ON",2021,July,16000,204166.666666667,153.125,80,400
FoodPro Essentials,"Mississauga, ON",2021,August,16000,204166.666666667,153.125,80,400
FoodPro Essentials,"Mississauga, ON",2021,September,16000,204166.666666667,153.125,80,400
FoodPro Essentials,"Mississauga, ON",2021,October,16000,204166.666666667,153.125,80,400
FoodPro Essentials,"Mississauga, ON",2021,November,16000,204166.666666667,153.125,80,400
FoodPro Essentials,"Mississauga, ON",2021,December,16000,204166.666666667,153.125,80,400
FoodPro Essentials,"Mississauga, ON",2022,January,16000,208333.333333333,156.25,80,400
FoodPro Essentials,"Mississauga, ON",2022,February,16000,208333.333333333,156.25,80,400
FoodPro Essentials,"Mississauga, ON",2022,March,16000,208333.333333333,156.25,80,400
FoodPro Essentials,"Mississauga, ON",2022,April,16000,208333.333333333,156.25,80,400
FoodPro Essentials,"Mississauga, ON",2022,May,16000,208333.333333333,156.25,80,400
FoodPro Essentials,"Mississauga, ON",2022,June,16000,208333.333333333,156.25,80,400
FoodPro Essentials,"Mississauga, ON",2022,July,16000,208333.333333333,156.25,80,400
FoodPro Essentials,"Mississauga, ON",2022,August,16000,208333.333333333,156.25,80,400
FoodPro Essentials,"Mississauga, ON",2022,September,16000,208333.333333333,156.25,80,400
FoodPro Essentials,"Mississauga, ON",2022,October,16000,208333.333333333,156.25,80,400
FoodPro Essentials,"Mississauga, ON",2022,November,16000,208333.333333333,156.25,80,400
FoodPro Essentials,"Mississauga, ON",2022,December,16000,208333.333333333,156.25,80,400
FoodPro Essentials,"Mississauga, ON",2023,January,16000,212500.0,159.375,80,400
FoodPro Essentials,"Mississauga, ON",2023,February,16000,212500.0,159.375,80,400
FoodPro Essentials,"Mississauga, ON",2023,March,16000,212500.0,159.375,80,400
FoodPro Essentials,"Mississauga, ON",2023,April,16000,212500.0,159.375,80,400
FoodPro Essentials,"Mississauga, ON",2023,May,16000,212500.0,159.375,80,400
FoodPro Essentials,"Mississauga, ON",2023,June,16000,212500.0,159.375,80,400
FoodPro Essentials,"Mississauga, ON",2023,July,16000,212500.0,159.375,80,400
FoodPro Essentials,"Mississauga, ON",2023,August,16000,212500.0,159.375,80,400
FoodPro Essentials,"Mississauga, ON",2023,September,16000,212500.0,159.375,80,400
FoodPro Essentials,"Mississauga, ON",2023,October,16000,212500.0,159.375,80,400
FoodPro Essentials,"Mississauga, ON",2023,November,16000,212500.0,159.375,80,400
FoodPro Essentials,"Mississauga, ON",2023,December,16000,212500.0,159.375,80,400
CleanLife Services,"Mississauga, ON",2020,January,9000,112500.0,150.0,50,150
CleanLife Services,"Mississauga, ON",2020,February,9000,112500.0,150.0,50,150
CleanLife Services,"Mississauga, ON",2020,March,9000,112500.0,150.0,50,150
CleanLife Services,"Mississauga, ON",2020,April,9000,112500.0,150.0,50,150
CleanLife Services,"Mississauga, ON",2020,May,9000,112500.0,150.0,50,150
CleanLife Services,"Mississauga, ON",2020,June,9000,112500.0,150.0,50,150
CleanLife Services,"Mississauga, ON",2020,July,9000,112500.0,150.0,50,150
CleanLife Services,"Mississauga, ON",2020,August,9000,112500.0,150.0,50,150
CleanLife Services,"Mississauga, ON",2020,September,9000,112500.0,150.0,50,150
CleanLife Services,"Mississauga, ON",2020,October,9000,112500.0,150.0,50,150
CleanLife Services,"Mississauga, ON",2020,November,9000,112500.0,150.0,50,150
CleanLife Services,"Mississauga, ON",2020,December,9000,112500.0,150.0,50,150
CleanLife Services,"Mississauga, ON",2021,January,9000,115000.0,153.333333333333,50,150
CleanLife Services,"Mississauga, ON",2021,February,9000,115000.0,153.333333333333,50,150
CleanLife Services,"Mississauga, ON",2021,March,9000,115000.0,153.333333333333,50,150
CleanLife Services,"Mississauga, ON",2021,April,9000,115000.0,153.333333333333,50,150
CleanLife Services,"Mississauga, ON",2021,May,9000,115000.0,153.333333333333,50,150
CleanLife Services,"Mississauga, ON",2021,June,9000,115000.0,153.333333333333,50,150
CleanLife Services,"Mississauga, ON",2021,July,9000,115000.0,153.333333333333,50,150
CleanLife Services,"Mississauga, ON",2021,August,9000,115000.0,153.333333333333,50,150
CleanLife Services,"Mississauga, ON",2021,September,9000,115000.0,153.333333333333,50,150
CleanLife Services,"Mississauga, ON",2021,October,9000,115000.0,153.333333333333,50,150
CleanLife Services,"Mississauga, ON",2021,November,9000,115000.0,153.333333333333,50,150
CleanLife Services,"Mississauga, ON",2021,December,9000,115000.0,153.333333333333,50,150
CleanLife Services,"Mississauga, ON",2022,January,9000,117500.0,156.666666666667,50,150
CleanLife Services,"Mississauga, ON",2022,February,9000,117500.0,156.666666666667,50,150
CleanLife Services,"Mississauga, ON",2022,March,9000,117500.0,156.666666666667,50,150
CleanLife Services,"Mississauga, ON",2022,April,9000,117500.0,156.666666666667,50,150
CleanLife Services,"Mississauga, ON",2022,May,9000,117500.0,156.666666666667,50,150
CleanLife Services,"Mississauga, ON",2022,June,9000,117500.0,156.666666666667,50,150
CleanLife Services,"Mississauga, ON",2022,July,9000,117500.0,156.666666666667,50,150
CleanLife Services,"Mississauga, ON",2022,August,9000,117500.0,156.666666666667,50,150
CleanLife Services,"Mississauga, ON",2022,September,9000,117500.0,156.666666666667,50,150
CleanLife Services,"Mississauga, ON",2022,October,9000,117500.0,156.666666666667,50,150
CleanLife Services,"Mississauga, ON",2022,November,9000,117500.0,156.666666666667,50,150
CleanLife Services,"Mississauga, ON",2022,December,9000,117500.0,156.666666666667,50,150
CleanLife Services,"Mississauga, ON",2023,January,9000,120000.0,160.0,50,150
CleanLife Services,"Mississauga, ON",2023,February,9000,120000.0,160.0,50,150
CleanLife Services,"Mississauga, ON",2023,March,9000,120000.0,160.0,50,150
CleanLife Services,"Mississauga, ON",2023,April,9000,120000.0,160.0,50,150
CleanLife Services,"Mississauga, ON",2023,May,9000,120000.0,160.0,50,150
CleanLife Services,"Mississauga, ON",2023,June,9000,120000.0,160.0,50,150
CleanLife Services,"Mississauga, ON",2023,July,9000,120000.0,160.0,50,150
CleanLife Services,"Mississauga, ON",2023,August,9000,120000.0,160.0,50,150
CleanLife Services,"Mississauga, ON",2023,September,9000,120000.0,160.0,50,150
CleanLife Services,"Mississauga, ON",2023,October,9000,120000.0,160.0,50,150
CleanLife Services,"Mississauga, ON",2023,November,9000,120000.0,160.0,50,150
CleanLife Services,"Mississauga, ON",2023,December,9000,120000.0,160.0,50,150
Green Solutions Ltd.,"Ottawa, ON",2020,January,8000,79166.66666666670,118,50,300
Green Solutions Ltd.,"Ottawa, ON",2020,February,8000,79166.66666666670,118,50,300
Green Solutions Ltd.,"Ottawa, ON",2020,March,8000,79166.66666666670,118,50,300
Green Solutions Ltd.,"Ottawa, ON",2020,April,8000,79166.66666666670,118,50,300
Green Solutions Ltd.,"Ottawa, ON",2020,May,8000,79166.66666666670,118,50,300
Green Solutions Ltd.,"Ottawa, ON",2020,June,8000,79166.66666666670,118,50,300
Green Solutions Ltd.,"Ottawa, ON",2020,July,8000,79166.66666666670,118,50,300
Green Solutions Ltd.,"Ottawa, ON",2020,August,8000,79166.66666666670,118,50,300
Green Solutions Ltd.,"Ottawa, ON",2020,September,8000,79166.66666666670,118,50,300
Green Solutions Ltd.,"Ottawa, ON",2020,October,8000,79166.66666666670,118,50,300
Green Solutions Ltd.,"Ottawa, ON",2020,November,8000,79166.66666666670,118,50,300
Green Solutions Ltd.,"Ottawa, ON",2020,December,8000,79166.66666666670,118,50,300
Green Solutions Ltd.,"Ottawa, ON",2021,January,8000,83333.33333333330,125,52,310
Green Solutions Ltd.,"Ottawa, ON",2021,February,8000,83333.33333333330,125,52,310
Green Solutions Ltd.,"Ottawa, ON",2021,March,8000,83333.33333333330,125,52,310
Green Solutions Ltd.,"Ottawa, ON",2021,April,8000,83333.33333333330,125,52,310
Green Solutions Ltd.,"Ottawa, ON",2021,May,8000,83333.33333333330,125,52,310
Green Solutions Ltd.,"Ottawa, ON",2021,June,8000,83333.33333333330,125,52,310
Green Solutions Ltd.,"Ottawa, ON",2021,July,8000,83333.33333333330,125,52,310
Green Solutions Ltd.,"Ottawa, ON",2021,August,8000,83333.33333333330,125,52,310
Green Solutions Ltd.,"Ottawa, ON",2021,September,8000,83333.33333333330,125,52,310
Green Solutions Ltd.,"Ottawa, ON",2021,October,8000,83333.33333333330,125,52,310
Green Solutions Ltd.,"Ottawa, ON",2021,November,8000,83333.33333333330,125,52,310
Green Solutions Ltd.,"Ottawa, ON",2021,December,8000,83333.33333333330,125,52,310
Green Solutions Ltd.,"Ottawa, ON",2022,January,8000,87500.0,131,53,315
Green Solutions Ltd.,"Ottawa, ON",2022,February,8000,87500.0,131,53,315
Green Solutions Ltd.,"Ottawa, ON",2022,March,8000,87500.0,131,53,315
Green Solutions Ltd.,"Ottawa, ON",2022,April,8000,87500.0,131,53,315
Green Solutions Ltd.,"Ottawa, ON",2022,May,8000,87500.0,131,53,315
Green Solutions Ltd.,"Ottawa, ON",2022,June,8000,87500.0,131,53,315
Green Solutions Ltd.,"Ottawa, ON",2022,July,8000,87500.0,131,53,315
Green Solutions Ltd.,"Ottawa, ON",2022,August,8000,87500.0,131,53,315
Green Solutions Ltd.,"Ottawa, ON",2022,September,8000,87500.0,131,53,315
Green Solutions Ltd.,"Ottawa, ON",2022,October,8000,87500.0,131,53,315
Green Solutions Ltd.,"Ottawa, ON",2022,November,8000,87500.0,131,53,315
Green Solutions Ltd.,"Ottawa, ON",2022,December,8000,87500.0,131,53,315
Green Solutions Ltd.,"Ottawa, ON",2023,January,8000,91666.66666666670,138,55,320
Green Solutions Ltd.,"Ottawa, ON",2023,February,8000,91666.66666666670,138,55,320
